sonde,hr,tem,u_wind,v_wind,sid,sshs,rmw,quad,dist,duct
data/sondes/qc/HURR1_/g120925045QC.nc,0.002300381573078657,210.80000152587888,6.381921,-15.906143,2014274N15260,-3.0,80.0,1,2260.3295905685154,False
data/sondes/qc/HURR1_/g120925046QC.nc,0.0017906334089721606,207.34999694824216,6.9084554,-3.5403924,2014236N22288,1.0,40.0,1,79.83899486372805,False
data/sondes/qc/HURR1_/g120925048QC.nc,0.0034787638993394065,211.83000030517576,1.9841887,0.34879902,2015274N13201,0.0,25.0,1,222.8700908350262,False
data/sondes/qc/HURR1_/g120925049QC.nc,0.9582154585818682,282.7100004196167,-5.0080194,13.222865,2015229N10331,0.0,15.0,1,264.364652087126,False
data/sondes/qc/HURR1_/g120925053QC.nc,0.003545150663846825,210.76000061035154,-8.46923,2.5305107,2014236N22288,1.0,40.0,3,219.50430063189307,False
data/sondes/qc/HURR1_/g120925054QC.nc,0.0024840676973117586,214.3199981689453,11.409682,7.905226,2015238N10255,4.0,7.0,1,5858.272922867068,False
data/sondes/qc/HURR1_/g120925056QC.nc,0.0027868274232439863,205.76000061035154,2.5400794,-9.720286,2015270N27291,3.0,15.0,3,325.1285805566979,False
data/sondes/qc/HURR1_/g120925060QC.nc,0.0012434329059784982,205.69000091552732,-2.2828877,9.311899,2015229N10331,0.0,15.0,4,23.692754891082714,False
data/sondes/qc/HURR1_/g120925061QC.nc,1.4532960257047276,288.42999973297117,-18.153065,37.266216,2014285N16305,3.0,20.0,3,168.22028645863068,False
data/sondes/qc/HURR1_/g120925062QC.nc,0.003576946039714602,213.10999908447263,-1.5720133,3.4119837,2015274N13201,0.0,25.0,3,420.8618096111196,False
data/sondes/qc/HURR1_/g120925064QC.nc,0.0026637332065807553,205.81000366210935,-0.9799248,-7.0163927,2015274N13201,0.0,25.0,1,874.2062144449189,False
data/sondes/qc/HURR1_/g120925066QC.nc,0.0024249208616255956,206.58000030517576,5.24166,4.250945,2014284N10231,0.0,20.0,1,495.5981349292961,False
data/sondes/qc/HURR1_/g120925068QC.nc,1.270658577788138,286.29000034332273,-18.819996,-34.19889,2014254N14327,2.0,15.0,3,203.90283304656197,False
data/sondes/qc/HURR1_/g120925070QC.nc,0.002903738806396429,207.59999694824216,-6.1830316,-8.763203,2015274N13201,0.0,25.0,4,641.6409005505268,False
data/sondes/qc/HURR1_/g120925076QC.nc,0.0018470022284471602,207.27999725341795,5.4254065,7.5699763,2014236N22288,1.0,40.0,4,68.72366516910901,False
data/sondes/qc/HURR1_/g120925077QC.nc,1.3809457977637756,287.9699996948242,0.25753558,-1.8949518,2014285N16305,4.0,17.0,3,149.32574346346527,False
data/sondes/qc/HURR1_/g120925078QC.nc,0.0009472657393424913,209.17000045776365,6.121063,-26.850576,2014284N10231,0.0,20.0,1,1450.6835995702424,True
data/sondes/qc/HURR1_/g120925079QC.nc,0.0019879338230609266,209.10999908447263,6.4925785,-4.496717,2014236N22288,1.0,40.0,1,154.77440977773003,True
data/sondes/qc/HURR1_/g120925081QC.nc,0.001014371973611402,210.24000015258787,0.7928017,-21.760584,2014284N10231,0.0,20.0,1,2331.9596684543635,True
data/sondes/qc/HURR1_/g120925084QC.nc,0.001668869159198795,205.67999877929685,4.4913836,-2.3853006,2014236N22288,0.0,60.0,4,127.60955261176079,False
data/sondes/qc/HURR1_/g120925085QC.nc,1.271409254375994,286.5999998092651,-27.015352,14.222796,2015229N10331,0.0,15.0,1,189.7792695620727,False
data/sondes/qc/HURR1_/g120925086QC.nc,0.0011824721652364065,208.8700012207031,4.2580495,4.360243,2014210N10323,0.0,30.0,1,126.72922655550077,False
data/sondes/qc/HURR1_/g120925088QC.nc,0.0022676411821400725,214.35000076293943,5.8520207,0.4534232,2014210N10323,0.0,30.0,2,546.5236451482865,False
data/sondes/qc/HURR1_/g120925089QC.nc,1.5783837775279062,289.5399993896484,-39.529118,-10.949976,2014285N16305,4.0,17.0,3,106.01996278399677,False
data/sondes/qc/HURR1_/g120925091QC.nc,,,-13.947348,16.350609,2014212N11242,2.0,15.0,2,256.55937268195714,False
data/sondes/qc/HURR1_/g120925092QC.nc,0.001394744436173921,214.74999847412107,5.911389,1.6463393,2014210N10323,0.0,30.0,2,1167.6087442503579,True
data/sondes/qc/HURR1_/g120925093QC.nc,0.0017736842046185814,213.83000030517576,8.097348,2.4604254,2014210N10323,0.0,30.0,2,669.1007507645598,True
data/sondes/qc/HURR1_/g120925094QC.nc,0.0014804973017010109,204.41999664306638,-7.524479,-3.3640008,2014210N10323,0.0,20.0,3,395.81078508899765,True
data/sondes/qc/HURR1_/g120925097QC.nc,0.0018280689961035635,206.7199996948242,-5.6412034,11.809056,2014210N10323,0.0,20.0,4,114.62670951911828,False
data/sondes/qc/HURR1_/g120925099QC.nc,0.002276957299429105,214.28999938964841,9.048992,6.789709,2014210N10323,0.0,30.0,2,1042.852333021751,True
data/sondes/qc/HURR1_/g120925100QC.nc,0.9693681003595087,282.83000030517576,-5.903339,12.556551,2014236N22288,1.0,50.0,4,60.8771552807627,False
data/sondes/qc/HURR1_/g120925101QC.nc,0.0018015275744966354,206.92999877929685,-5.5947504,-1.7146604,2014236N22288,0.0,60.0,3,153.48836803371393,False
data/sondes/qc/HURR1_/g120925102QC.nc,0.0023383572413640716,207.34000244140623,8.20934,-2.1893473,2014236N22288,1.0,40.0,2,128.41447233655742,False
data/sondes/qc/HURR1_/g120925103QC.nc,1.0216926263393888,285.42999973297117,-18.642471,-8.004567,2015229N10331,0.0,15.0,1,150.20258960915788,False
data/sondes/qc/HURR1_/g120925104QC.nc,0.002748759670837815,208.66000213623045,7.893501,2.886172,2015238N10255,4.0,5.0,1,5627.365562286751,False
data/sondes/qc/HURR1_/g120925106QC.nc,0.004291261201390856,213.53999938964841,16.491007,13.49546,2014284N10231,0.0,20.0,2,922.1226571357889,True
data/sondes/qc/HURR1_/g120925107QC.nc,1.3869806307829946,287.58000030517576,29.27751,-24.152283,2014254N14327,2.0,15.0,3,245.63934287933654,False
data/sondes/qc/HURR1_/g120925108QC.nc,1.0669296207801817,287.8700002670288,8.499114,-2.9543772,2015229N10331,0.0,15.0,4,168.00599746502783,False
data/sondes/qc/HURR1_/g120925109QC.nc,0.0017123890860398544,207.08000030517576,10.672768,0.08056816,2014284N10231,0.0,20.0,1,450.72312712026184,True
data/sondes/qc/HURR1_/g120925110QC.nc,1.3276749807089085,289.72999992370603,46.064217,21.145002,2014285N16305,2.0,20.0,3,282.50674708379785,False
data/sondes/qc/HURR1_/g120925114QC.nc,1.1538415536295519,283.9,-23.062647,7.2100463,2015229N10331,0.0,15.0,1,174.0436176768657,False
data/sondes/qc/HURR1_/g120925116QC.nc,0.04732468534424987,269.36000003814695,-3.4355714,0.9245606,2015229N10331,0.0,15.0,3,404.7424603321361,True
data/sondes/qc/HURR1_/g120925117QC.nc,0.0014177678821069761,205.42999877929685,1.0992694,9.23673,2012234N16315,0.0,45.0,2,275.10468752926175,False
data/sondes/qc/HURR1_/g120925118QC.nc,0.0028772995797075214,207.9699996948242,-4.8857327,-3.189582,2015274N13201,0.0,25.0,1,729.6680058795777,False
data/sondes/qc/HURR1_/g120925121QC.nc,1.1097871614589603,283.3099998474121,-18.838034,4.1669693,2015229N10331,0.0,15.0,1,182.90121733406002,False
data/sondes/qc/HURR1_/g120925122QC.nc,0.0016722004183969145,209.35000076293943,7.275987,4.6708083,2014284N10231,0.0,20.0,2,593.8558557554435,True
data/sondes/qc/HURR1_/g120925123QC.nc,0.0018219587799499462,207.020002746582,8.591559,2.8022327,2014284N10231,0.0,20.0,1,418.6051492311769,False
data/sondes/qc/HURR1_/g120925124QC.nc,1.1223622330101461,283.5000003814697,-46.38027,38.19135,2014285N16305,4.0,17.0,3,120.43863555012969,False
data/sondes/qc/HURR1_/g120925126QC.nc,0.004160521134261176,217.94000091552732,-1.527909,9.786817,2015270N27291,3.0,15.0,2,338.64525891319363,False
data/sondes/qc/HURR1_/g120925127QC.nc,0.003113027420916889,210.0300010681152,-4.666133,-5.133292,2015274N13201,0.0,25.0,4,541.8796145782065,False
data/sondes/qc/HURR1_/g121115005QC.nc,0.0013779719396102424,210.5599998474121,-10.661,-10.183258,2014212N11242,1.0,20.0,1,295.1881039870954,False
data/sondes/qc/HURR1_/g121115006QC.nc,0.0015003519118333346,213.1200012207031,2.4335191,-17.346409,2014212N11242,1.0,20.0,1,592.4196093730843,False
data/sondes/qc/HURR1_/g121115008QC.nc,0.001853552160910072,213.73000183105466,6.8738446,-18.52156,2014212N11242,1.0,20.0,2,631.9034883335873,True
data/sondes/qc/HURR1_/g121115018QC.nc,0.0023798447095324123,214.8799995422363,9.389423,-13.736141,2014212N11242,1.0,20.0,2,713.2563797092599,True
data/sondes/qc/HURR1_/g121115021QC.nc,0.0018354225527160604,211.01999893188474,-8.910529,7.4535146,2014212N11242,1.0,20.0,1,290.74536725701313,False
data/sondes/qc/HURR1_/g121115024QC.nc,0.0013751570486906033,208.64999999999998,-14.009313,-7.2553296,2014212N11242,1.0,20.0,3,221.28105681702579,True
data/sondes/qc/HURR1_/g121115031QC.nc,0.0009290173960643373,207.83000030517576,3.5747902,-9.7290745,2014284N10231,0.0,20.0,1,903.547301688769,True
data/sondes/qc/HURR1_/g121115033QC.nc,1.095220190968667,283.1200002670288,3.374088,29.84186,2014236N22288,1.0,45.0,4,232.77641968391038,False
data/sondes/qc/HURR1_/g121115066QC.nc,0.0037585543692367114,212.3700012207031,-3.1680171,4.0397058,2015237N14315,0.0,30.0,3,190.497281287552,False
data/sondes/qc/HURR1_/g121115068QC.nc,0.003285026234317257,216.60999908447263,17.770262,-4.2037253,2015209N07248,0.0,30.0,2,881.801037256647,True
data/sondes/qc/HURR1_/g121115069QC.nc,0.0014553892557090252,206.23000183105466,16.498373,12.469664,2015237N14315,0.0,30.0,1,631.2498773485086,True
data/sondes/qc/HURR1_/g121115086QC.nc,0.0016880165412167542,215.73000183105466,5.77712,-2.725938,2014212N11242,1.0,20.0,1,268.83102731098046,False
data/sondes/qc/HURR1_/g121115089QC.nc,0.001679387904665545,212.76999893188474,11.639087,-19.94022,2014212N11242,1.0,20.0,2,738.5608251581525,True
data/sondes/qc/HURR1_/g121115092QC.nc,0.001135590761852247,205.6399978637695,-11.251896,-4.800201,2014212N11242,1.0,20.0,2,528.0466718461894,True
data/sondes/qc/HURR1_/g121115096QC.nc,0.0010795097491296754,207.270002746582,-15.549053,-9.074479,2014212N11242,1.0,20.0,2,176.5563140168224,True
data/sondes/qc/HURR1_/g121115099QC.nc,0.0012156416148296073,206.0699981689453,-8.92444,-4.0567617,2014212N11242,1.0,20.0,2,303.1993266516855,False
data/sondes/qc/HURR1_/g121115118QC.nc,0.0011640337403603606,205.0699981689453,1.2788899,-1.4313002,2014212N11242,1.0,20.0,2,696.3473072144913,True
data/sondes/qc/HURR1_/g121115123QC.nc,0.0018691697059653608,209.51999893188474,-14.689271,3.3430805,2014212N11242,1.0,20.0,4,333.66913456307583,True
data/sondes/qc/HURR1_/g122215001QC.nc,1.4827444330356028,289.3099998474121,-3.52879,-1.0397877,2014285N16305,3.0,20.0,3,199.64790400725107,False
data/sondes/qc/HURR1_/g122215002QC.nc,1.171643693156687,284.0999998092651,4.1327004,33.742096,2014274N15260,0.0,20.0,4,109.7990304413768,False
data/sondes/qc/HURR1_/g122215004QC.nc,0.0014779908744697859,206.64999999999998,13.202099,8.863624,2015237N14315,0.0,30.0,1,683.1276044186204,False
data/sondes/qc/HURR1_/g122215006QC.nc,0.002525038537148958,208.09000244140623,7.4956036,8.581978,2014284N10231,1.0,20.0,4,452.0027613429758,True
data/sondes/qc/HURR1_/g122215007QC.nc,1.3671379858009225,286.4600004196167,23.349459,44.625324,2014274N15260,3.0,5.0,4,189.68221886990702,False
data/sondes/qc/HURR1_/g122215012QC.nc,1.302941591886542,285.7500003814697,28.965979,-36.156483,2014274N15260,4.0,5.0,4,145.30036906909965,False
data/sondes/qc/HURR1_/g122215013QC.nc,1.4754696023369025,287.67999973297117,0.98269516,0.46601465,2014285N16305,3.0,20.0,3,212.74662172419778,False
data/sondes/qc/HURR1_/g122215015QC.nc,1.207081055201371,290.0399993896484,-0.9943542,-3.9996932,2014274N15260,4.0,5.0,4,147.26557528777874,False
data/sondes/qc/HURR1_/g122215016QC.nc,1.1660997430183206,284.0700000762939,-16.034729,29.708202,2014274N15260,0.0,20.0,4,66.75218390049184,False
data/sondes/qc/HURR1_/g122215018QC.nc,0.0010783245377965324,209.33000030517576,20.95975,12.715107,2014284N10231,1.0,20.0,1,917.4303662543128,True
data/sondes/qc/HURR1_/g122215019QC.nc,0.0028668433828669374,211.49999847412107,-1.8713703,0.48151904,2014284N10231,1.0,20.0,3,283.1448748535237,False
data/sondes/qc/HURR1_/g122215023QC.nc,1.263519177700365,291.67000045776365,41.359135,-29.297302,2014285N16305,3.0,20.0,3,277.29938751854814,False
data/sondes/qc/HURR1_/g122215025QC.nc,1.2563959755163407,288.1299995422363,0.18857619,-1.6932789,2014274N15260,0.0,20.0,4,89.37161775268554,False
data/sondes/qc/HURR1_/g122215027QC.nc,0.01490464281490647,229.67000045776365,16.07994,-7.7229233,2015209N07248,0.0,30.0,2,877.0441191199677,True
data/sondes/qc/HURR1_/g122215029QC.nc,0.0023924178731227395,211.99999847412107,-1.483526,2.9085476,2014284N10231,1.0,20.0,3,221.8477490341919,False
data/sondes/qc/HURR1_/g122215031QC.nc,0.0022615576646478797,205.94000091552732,25.439285,-0.0456958,2015209N07248,1.0,20.0,2,693.3060780668393,True
data/sondes/qc/HURR1_/g122215033QC.nc,0.002580059477068224,208.3199981689453,5.545793,9.455532,2014284N10231,1.0,20.0,1,436.82930420032466,False
data/sondes/qc/HURR1_/g122215034QC.nc,0.0016854718708522625,205.3899978637695,16.32767,-2.2774377,2015209N07248,1.0,20.0,2,814.5936068788864,True
data/sondes/qc/HURR1_/g122215036QC.nc,0.0027388246096833276,207.98000183105466,3.1675148,16.69843,2014284N10231,1.0,20.0,1,411.8731587969971,False
data/sondes/qc/HURR1_/g122215037QC.nc,0.00663464156255529,226.67999877929685,5.125822,4.046821,2014284N10231,1.0,20.0,2,318.0750290980452,False
data/sondes/qc/HURR1_/g122215038QC.nc,0.0037874532185483037,211.24000015258787,4.2593665,-0.6882637,2014284N10231,1.0,20.0,4,432.32525746227833,True
data/sondes/qc/HURR1_/g122215041QC.nc,1.152106129280808,284.8200000762939,1.5893152,-49.745693,2014285N16305,2.0,20.0,3,304.5135369491322,True
data/sondes/qc/HURR1_/g122215043QC.nc,1.2566134034968777,287.2599996566772,-24.507566,30.157455,2014254N14327,1.0,15.0,4,240.63260085026363,False
data/sondes/qc/HURR1_/g122215044QC.nc,0.0022574144699337075,209.210001373291,17.28918,7.414722,2015209N07248,0.0,40.0,1,353.9752330175266,False
data/sondes/qc/HURR1_/g122215045QC.nc,1.0944620113505357,287.5000003814697,-7.686463,0.13428159,2014259N11262,0.0,30.0,4,3754.2979764535276,False
data/sondes/qc/HURR1_/g122215046QC.nc,0.005058541081114584,215.960001373291,11.794307,-2.6840048,2015209N07248,0.0,30.0,2,748.0626009528415,True
data/sondes/qc/HURR1_/g122215047QC.nc,0.002532491623639954,213.64999999999998,9.218058,-4.206156,2015209N07248,0.0,30.0,2,572.8765783384339,True
data/sondes/qc/HURR1_/g122215048QC.nc,0.0018888542359171837,206.23000183105466,-1.8201193,4.306435,2015209N07248,0.0,40.0,3,429.2160210989004,True
data/sondes/qc/HURR1_/g122215049QC.nc,1.623021623906938,291.10000076293943,42.87379,119.74762,2014254N14327,2.0,20.0,4,107.54688954267866,True
data/sondes/qc/HURR1_/g122215050QC.nc,1.4762384910530715,288.11000003814695,37.501213,-5.248008,2014254N14327,2.0,15.0,3,216.86521089439285,False
data/sondes/qc/HURR1_/g122215051QC.nc,1.403407149906645,287.47999992370603,39.703526,-10.987274,2014254N14327,2.0,15.0,3,312.22675906430004,False
data/sondes/qc/HURR1_/g122215053QC.nc,1.1575200688261669,284.8499998092651,44.34167,-10.972008,2014254N14327,2.0,15.0,3,337.57337068016545,False
data/sondes/qc/HURR1_/g122215055QC.nc,1.432810433716157,288.0700000762939,-28.975918,28.579418,2014254N14327,2.0,15.0,3,186.98091575040326,False
data/sondes/qc/HURR1_/g122215057QC.nc,1.3752727300685248,287.33000030517576,-20.789696,-31.222944,2014254N14327,2.0,15.0,3,209.39524876306467,False
data/sondes/qc/HURR1_/g122215058QC.nc,0.00165185614256217,205.73000183105466,16.852179,0.49496225,2015209N07248,1.0,20.0,2,1054.2675091656808,True
data/sondes/qc/HURR1_/g122215059QC.nc,0.002645466024894523,214.92999877929685,9.802778,-0.063825235,2015209N07248,0.0,30.0,2,281.46758511873367,True
data/sondes/qc/HURR1_/g122215060QC.nc,,205.1200012207031,0.2451113,7.425568,2015229N10331,0.0,15.0,1,84.01444086125834,False
data/sondes/qc/HURR1_/g122215063QC.nc,1.3564219349328306,286.8499998092651,43.024902,-4.8298726,2014254N14327,2.0,15.0,3,285.3518000975948,False
data/sondes/qc/HURR1_/g122215110QC.nc,1.1957850493269209,290.47999992370603,-3.2028615,-0.38407508,2014254N14327,1.0,10.0,4,214.54474663379105,False
data/sondes/qc/HURR1_/g122215120QC.nc,1.279811873760011,287.8200000762939,7.4133477,-20.888557,2014236N22288,1.0,35.0,3,331.5985656371865,True
data/sondes/qc/HURR1_/g122215121QC.nc,1.1973214187939343,284.47999992370603,33.50986,1.0584913,2014254N14327,1.0,30.0,3,400.8954072156638,False
data/sondes/qc/HURR1_/g122215125QC.nc,1.3712634982710497,287.7199996948242,12.153032,-19.812967,2014254N14327,1.0,10.0,4,198.82269142031797,False
data/sondes/qc/HURR1_/g122215127QC.nc,1.307805869112493,287.2599996566772,-21.117529,35.235912,2014254N14327,1.0,10.0,4,196.1312863131503,False
data/sondes/qc/HURR1_/g122215129QC.nc,0.9715747537979155,283.67000045776365,-38.68415,6.612298,2012234N16315,1.0,40.0,1,115.79999164864886,False
data/sondes/qc/HURR1_/g122215130QC.nc,1.2927575572606635,285.5899995803833,-16.321804,27.644789,2012234N16315,1.0,40.0,1,139.12660323383687,False
data/sondes/qc/HURR1_/g122215131QC.nc,1.0163601621731557,285.49000015258787,-21.58632,23.077253,2012234N16315,1.0,40.0,1,204.84779189791777,False
data/sondes/qc/HURR1_/g122215134QC.nc,1.3178313228972396,287.67999973297117,-16.244549,-12.904323,2012234N16315,1.0,37.0,4,32.782591738983236,False
data/sondes/qc/HURR1_/g122215137QC.nc,1.4888971831161217,290.76000061035154,1.9673171,1.0104847,2012234N16315,1.0,45.0,4,102.31192261882468,False
data/sondes/qc/HURR1_/g122215138QC.nc,1.0630945604636752,286.3399995803833,-14.212116,-16.763008,2012234N16315,0.0,40.0,4,19.987104224385835,False
data/sondes/qc/HURR1_/g122215140QC.nc,0.002008877948904629,206.69000091552732,4.0536976,1.7172862,2012242N13333,0.0,70.0,4,154.1991137366854,False
data/sondes/qc/HURR1_/g122215141QC.nc,0.9905367873704415,284.1299995422363,-35.05326,14.279896,2012234N16315,1.0,40.0,1,139.86070651370352,False
data/sondes/qc/HURR1_/g122215145QC.nc,0.9654779548633396,285.42000045776365,-36.8809,3.7143776,2012234N16315,1.0,40.0,1,138.5264446065713,False
data/sondes/qc/HURR1_/g122215146QC.nc,0.001574612864753955,205.53999938964841,21.704004,14.261042,2012296N14283,1.0,72.0,1,641.4928065339693,True
data/sondes/qc/HURR1_/g122215149QC.nc,1.1207760017709771,291.85000076293943,-0.8969165,-1.5856025,2012234N16315,0.0,40.0,4,161.06453405479925,False
data/sondes/qc/HURR1_/g122215151QC.nc,0.0017697228636129646,209.64000167846677,6.5171843,15.17637,2012296N14283,0.0,70.0,4,368.28111776082153,False
data/sondes/qc/HURR1_/g122215152QC.nc,1.1282712187547028,287.1299995422363,-15.587614,13.449917,2012234N16315,0.0,40.0,4,290.73274850121356,False
data/sondes/qc/HURR1_/g122215153QC.nc,0.9381003967401541,286.70000019073484,-19.767756,20.894943,2012234N16315,0.0,35.0,1,175.27278074663602,False
data/sondes/qc/HURR1_/g122215154QC.nc,1.1567997058783532,287.54999961853025,-3.5340831,-15.273148,2012234N16315,0.0,30.0,4,81.85364641865564,True
data/sondes/qc/HURR1_/g122215155QC.nc,0.0019002368702399999,208.80000152587888,1.0329576,6.454408,2012242N13333,0.0,70.0,4,125.40257798776662,False
data/sondes/qc/HURR1_/g122215156QC.nc,1.1472916073564519,291.8799995422363,-1.941941,-0.1924505,2012234N16315,0.0,40.0,4,201.8897888451193,True
data/sondes/qc/HURR1_/g122215193QC.nc,1.1077909682414215,289.49000015258787,-3.104388,21.551023,2012234N16315,0.0,30.0,4,215.39155619866477,False
data/sondes/qc/HURR1_/g122215194QC.nc,0.0019792153001972203,209.460001373291,7.372441,5.975321,2012296N14283,0.0,70.0,4,533.4885665022364,False
data/sondes/qc/HURR1_/g122215198QC.nc,1.3345078320377763,287.29000034332273,-20.123447,16.166918,2012234N16315,0.0,30.0,4,207.55372589524285,False
data/sondes/qc/HURR1_/g122215203QC.nc,0.0019542735819448776,205.4899963378906,8.925893,24.359926,2012296N14283,1.0,72.0,1,205.9513588725167,False
data/sondes/qc/HURR1_/g122215204QC.nc,0.003591147726343483,216.64999999999998,2.881886,14.509618,2012296N14283,1.0,110.0,1,223.84152249019354,False
data/sondes/qc/HURR1_/g122215207QC.nc,1.1202711850117266,288.04999961853025,9.098831,5.540137,2012234N16315,0.0,30.0,4,247.22482976428958,True
data/sondes/qc/HURR1_/g122215209QC.nc,1.437220789921812,287.7100004196167,9.754713,-14.128942,2012234N16315,1.0,38.0,4,85.93687601642566,False
data/sondes/qc/HURR1_/g122215210QC.nc,1.1652699539558689,284.7800001144409,15.967736,-20.489433,2012234N16315,1.0,38.0,3,157.14012372972132,False
data/sondes/qc/HURR1_/g122215214QC.nc,1.0641598529077947,287.2599996566772,7.7957373,-15.45703,2012234N16315,0.0,30.0,3,199.56810856179638,False
data/sondes/qc/HURR1_/g122215222QC.nc,1.0731088037817365,287.4,8.267246,4.759405,2012234N16315,0.0,30.0,4,322.33095994517777,False
data/sondes/qc/HURR1_/g122215224QC.nc,1.4013289237487676,291.3400005340576,-1.9713328,1.5523237,2012234N16315,0.0,30.0,4,134.0287880757073,False
data/sondes/qc/HURR1_/g122215252QC.nc,0.004912146475036688,219.01999893188474,7.2105193,6.629698,2012296N14283,0.0,65.0,3,788.4031962052428,True
data/sondes/qc/HURR1_/g122215254QC.nc,1.4367236642610566,288.3099998474121,-1.1099143,2.8480144,2012234N16315,1.0,40.0,4,98.6183800580177,False
data/sondes/qc/HURR1_/g122215256QC.nc,0.0018833088739880351,208.1399978637695,9.066989,29.726976,2012296N14283,1.0,72.0,1,406.2686643874215,False
data/sondes/qc/HURR1_/g122225002QC.nc,0.0032073445288863926,217.08000030517576,7.9738164,4.7201996,2012296N14283,0.0,65.0,3,666.4609457197972,True
data/sondes/qc/HURR1_/g122225004QC.nc,0.9681631837278726,281.29999961853025,-3.0888398,-24.109936,2014254N14327,2.0,15.0,3,276.68833006972994,True
data/sondes/qc/HURR1_/g122225005QC.nc,1.325839917331073,287.20000019073484,-1.5687044,-20.416494,2014236N22288,1.0,35.0,3,315.9180513674272,False
data/sondes/qc/HURR1_/g122225006QC.nc,0.0012596824296281484,203.3899978637695,0.06325097,8.03966,2015237N14315,0.0,40.0,4,477.7137411891728,False
data/sondes/qc/HURR1_/g122225009QC.nc,0.003690306733404465,215.7199996948242,7.930588,17.770494,2012296N14283,1.0,100.0,2,290.68269063134244,False
data/sondes/qc/HURR1_/g122225011QC.nc,0.0035838662833190694,218.69999923706052,14.26245,2.7821646,2012296N14283,0.0,65.0,3,892.0827476260102,True
data/sondes/qc/HURR1_/g122225012QC.nc,0.002249450233277511,207.77999725341795,14.473138,18.10109,2012296N14283,1.0,90.0,1,414.85395905640235,False
data/sondes/qc/HURR1_/g122225016QC.nc,0.0018807162612643872,215.74000015258787,-14.113461,11.090441,2014254N14327,2.0,20.0,2,145.66223344943324,True
data/sondes/qc/HURR1_/g122225017QC.nc,0.0008601021953648134,205.84999694824216,-1.1870282,-10.508508,2014212N11242,1.0,15.0,2,894.2285916766225,True
